x	 y 	 value
0.612245	9.06122	0.500061
0.816327	9.06122	0.364707
1.02041	9.06122	0.229353
1.22449	9.06122	0.177668
1.42857	9.06122	0.192918
1.63265	9.06122	0.208168
1.83673	9.06122	0.223418
2.04082	9.06122	0.238668
2.2449	9.06122	0.268766
2.44898	9.06122	0.417652
2.65306	9.06122	0.566538
2.85714	9.06122	0.715424
3.06122	9.06122	0.86431
3.26531	9.06122	1.0132
3.46939	9.06122	1.14073
3.67347	9.06122	1.25759
3.87755	9.06122	1.37445
4.08163	9.06122	1.49131
4.28571	9.06122	1.60818
4.4898	9.06122	1.68903
4.69388	9.06122	1.64383
4.89796	9.06122	1.59864
5.10204	9.06122	1.55345
5.30612	9.06122	1.50826
5.5102	9.06122	1.46307
5.71429	9.06122	1.33095
5.91837	9.06122	1.17399
6.12245	9.06122	1.01702
6.32653	9.06122	0.860064
6.53061	9.06122	0.703103
6.73469	9.06122	0.567101
6.93878	9.06122	0.473016
7.14286	9.06122	0.378931
7.34694	9.06122	0.284846
7.55102	9.06122	0.190761
7.7551	9.06122	0.0966759
7.95918	9.06122	0.151534
8.16327	9.06122	0.22501
8.36735	9.06122	0.298486
8.57143	9.06122	0.371962
8.77551	9.06122	0.445438
8.97959	9.06122	0.55705
9.18367	9.06122	0.716333
9.38776	9.06122	0.875616
9.59184	9.06122	1.0349
9.79592	9.06122	1.19418
10	9.06122	1.35346

0	9.30612	0.930612
0.204082	9.30612	0.76955
0.408163	9.30612	0.608487
0.612245	9.30612	0.447425
0.816327	9.30612	0.286362
1.02041	9.30612	0.1253
1.22449	9.30612	0.063798
1.42857	9.30612	0.0819446
1.63265	9.30612	0.100091
1.83673	9.30612	0.118238
2.04082	9.30612	0.136384
2.2449	9.30612	0.1722
2.44898	9.30612	0.349364
2.65306	9.30612	0.526529
2.85714	9.30612	0.703693
3.06122	9.30612	0.880858
3.26531	9.30612	1.05802
3.46939	9.30612	1.20978
3.67347	9.30612	1.34884
3.87755	9.30612	1.4879
4.08163	9.30612	1.62695
4.28571	9.30612	1.76601
4.4898	9.30612	1.86222
4.69388	9.30612	1.80844
4.89796	9.30612	1.75467
5.10204	9.30612	1.70089
5.30612	9.30612	1.64712
5.5102	9.30612	1.59334
5.71429	9.30612	1.43613
5.91837	9.30612	1.24935
6.12245	9.30612	1.06258
6.32653	9.30612	0.875806
6.53061	9.30612	0.689033
6.73469	9.30612	0.527199
6.93878	9.30612	0.415244
7.14286	9.30612	0.303288
7.34694	9.30612	0.191333
7.55102	9.30612	0.0793781
7.7551	9.30612	-0.032577
7.95918	9.30612	0.0327006
8.16327	9.30612	0.120132
8.36735	9.30612	0.207564
8.57143	9.30612	0.294996
8.77551	9.30612	0.382428
8.97959	9.30612	0.515239
9.18367	9.30612	0.704775
9.38776	9.30612	0.894311
9.59184	9.30612	1.08385
9.79592	9.30612	1.27338
10	9.30612	1.46292

0	9.55102	0.955102
0.204082	9.55102	0.809265
0.408163	9.55102	0.663427
0.612245	9.55102	0.51759
0.816327	9.55102	0.371752
1.02041	9.55102	0.225915
1.22449	9.55102	0.170227
1.42857	9.55102	0.186658
1.63265	9.55102	0.203089
1.83673	9.55102	0.21952
2.04082	9.55102	0.235951
2.2449	9.55102	0.268381
2.44898	9.55102	0.428799
2.65306	9.55102	0.589216
2.85714	9.55102	0.749633
3.06122	9.55102	0.910051
3.26531	9.55102	1.07047
3.46939	9.55102	1.20788
3.67347	9.55102	1.33379
3.87755	9.55102	1.45971
4.08163	9.55102	1.58562
4.28571	9.55102	1.71153
4.4898	9.55102	1.79864
4.69388	9.55102	1.74995
4.89796	9.55102	1.70126
5.10204	9.55102	1.65257
5.30612	9.55102	1.60388
5.5102	9.55102	1.55519
5.71429	9.55102	1.41283
5.91837	9.55102	1.24371
6.12245	9.55102	1.07459
6.32653	9.55102	0.905476
6.53061	9.55102	0.736359
6.73469	9.55102	0.589823
6.93878	9.55102	0.488451
7.14286	9.55102	0.387078
7.34694	9.55102	0.285706
7.55102	9.55102	0.184334
7.7551	9.55102	0.0829619
7.95918	9.55102	0.142069
8.16327	9.55102	0.221236
8.36735	9.55102	0.300403
8.57143	9.55102	0.37957
8.77551	9.55102	0.458737
8.97959	9.55102	0.578994
9.18367	9.55102	0.750613
9.38776	9.55102	0.922233
9.59184	9.55102	1.09385
9.79592	9.55102	1.26547
10	9.55102	1.43709

0	9.79592	0.979592
0.204082	9.79592	0.854096
0.408163	9.79592	0.7286
0.612245	9.79592	0.603105
0.816327	9.79592	0.477609
1.02041	9.79592	0.352113
1.22449	9.79592	0.304193
1.42857	9.79592	0.318332
1.63265	9.79592	0.332471
1.83673	9.79592	0.346611
2.04082	9.79592	0.36075
2.2449	9.79592	0.388656
2.44898	9.79592	0.526698
2.65306	9.79592	0.66474
2.85714	9.79592	0.802782
3.06122	9.79592	0.940824
3.26531	9.79592	1.07887
3.46939	9.79592	1.19711
3.67347	9.79592	1.30546
3.87755	9.79592	1.41381
4.08163	9.79592	1.52216
4.28571	9.79592	1.63051
4.4898	9.79592	1.70547
4.69388	9.79592	1.66357
4.89796	9.79592	1.62167
5.10204	9.79592	1.57977
5.30612	9.79592	1.53787
5.5102	9.79592	1.49597
5.71429	9.79592	1.37347
5.91837	9.79592	1.22795
6.12245	9.79592	1.08242
6.32653	9.79592	0.936888
6.53061	9.79592	0.791359
6.73469	9.79592	0.665262
6.93878	9.79592	0.57803
7.14286	9.79592	0.490797
7.34694	9.79592	0.403565
7.55102	9.79592	0.316332
7.7551	9.79592	0.2291
7.95918	9.79592	0.279962
8.16327	9.79592	0.348087
8.36735	9.79592	0.416211
8.57143	9.79592	0.484336
8.77551	9.79592	0.552461
8.97959	9.79592	0.655944
9.18367	9.79592	0.803625
9.38776	9.79592	0.951307
9.59184	9.79592	1.09899
9.79592	9.79592	1.24667
10	9.79592	1.39435

0	10.0408	1.00408
0.204082	10.0408	0.898928
0.408163	10.0408	0.793774
0.612245	10.0408	0.68862
0.816327	10.0408	0.583466
1.02041	10.0408	0.478312
1.22449	10.0408	0.438159
1.42857	10.0408	0.450006
1.63265	10.0408	0.461854
1.83673	10.0408	0.473701
2.04082	10.0408	0.485549
2.2449	10.0408	0.508932
2.44898	10.0408	0.624598
2.65306	10.0408	0.740265
2.85714	10.0408	0.855931
3.06122	10.0408	0.971598
3.26531	10.0408	1.08726
3.46939	10.0408	1.18634
3.67347	10.0408	1.27713
3.87755	10.0408	1.36792
4.08163	10.0408	1.45871
4.28571	10.0408	1.54949
4.4898	10.0408	1.6123
4.69388	10.0408	1.5772
4.89796	10.0408	1.54209
5.10204	10.0408	1.50698
5.30612	10.0408	1.47187
5.5102	10.0408	1.43676
5.71429	10.0408	1.33412
5.91837	10.0408	1.21218
6.12245	10.0408	1.09024
6.32653	10.0408	0.9683
6.53061	10.0408	0.84636
6.73469	10.0408	0.740702
6.93878	10.0408	0.667609
7.14286	10.0408	0.594516
7.34694	10.0408	0.521424
7.55102	10.0408	0.448331
7.7551	10.0408	0.375238
7.95918	10.0408	0.417856
8.16327	10.0408	0.474938
8.36735	10.0408	0.53202
8.57143	10.0408	0.589102
8.77551	10.0408	0.646185
8.97959	10.0408	0.732894
9.18367	10.0408	0.856638
9.38776	10.0408	0.980382
9.59184	10.0408	1.10413
9.79592	10.0408	1.22787
10	10.0408	1.35161

0	10.2857	1.02857
0.204082	10.2857	0.943759
0.408163	10.2857	0.858947
0.612245	10.2857	0.774135
0.816327	10.2857	0.689323
1.02041	10.2857	0.60451
1.22449	10.2857	0.572125
1.42857	10.2857	0.58168
1.63265	10.2857	0.591236
1.83673	10.2857	0.600792
2.04082	10.2857	0.610347
2.2449	10.2857	0.629207
2.44898	10.2857	0.722498
2.65306	10.2857	0.815789
2.85714	10.2857	0.90908
3.06122	10.2857	1.00237
3.26531	10.2857	1.09566
3.46939	10.2857	1.17558
3.67347	10.2857	1.2488
3.87755	10.2857	1.32203
4.08163	10.2857	1.39525
4.28571	10.2857	1.46848
4.4898	10.2857	1.51914
4.69388	10.2857	1.49082
4.89796	10.2857	1.4625
5.10204	10.2857	1.43419
5.30612	10.2857	1.40587
5.5102	10.2857	1.37755
5.71429	10.2857	1.29476
5.91837	10.2857	1.19641
6.12245	10.2857	1.09806
6.32653	10.2857	0.999711
6.53061	10.2857	0.90136
6.73469	10.2857	0.816142
6.93878	10.2857	0.757189
7.14286	10.2857	0.698235
7.34694	10.2857	0.639282
7.55102	10.2857	0.580329
7.7551	10.2857	0.521376
7.95918	10.2857	0.555749
8.16327	10.2857	0.601789
8.36735	10.2857	0.647829
8.57143	10.2857	0.693869
8.77551	10.2857	0.739909
8.97959	10.2857	0.809844
9.18367	10.2857	0.90965
9.38776	10.2857	1.00946
9.59184	10.2857	1.10926
9.79592	10.2857	1.20907
10	10.2857	1.30887

0	10.5306	1.05306
0.204082	10.5306	0.988591
0.408163	10.5306	0.92412
0.612245	10.5306	0.85965
0.816327	10.5306	0.795179
1.02041	10.5306	0.730709
1.22449	10.5306	0.706091
1.42857	10.5306	0.713354
1.63265	10.5306	0.720618
1.83673	10.5306	0.727882
2.04082	10.5306	0.735146
2.2449	10.5306	0.749482
2.44898	10.5306	0.820398
2.65306	10.5306	0.891314
2.85714	10.5306	0.962229
3.06122	10.5306	1.03315
3.26531	10.5306	1.10406
3.46939	10.5306	1.16481
3.67347	10.5306	1.22047
3.87755	10.5306	1.27613
4.08163	10.5306	1.33179
4.28571	10.5306	1.38746
4.4898	10.5306	1.42597
4.69388	10.5306	1.40444
4.89796	10.5306	1.38292
5.10204	10.5306	1.36139
5.30612	10.5306	1.33987
5.5102	10.5306	1.31834
5.71429	10.5306	1.25541
5.91837	10.5306	1.18065
6.12245	10.5306	1.10589
6.32653	10.5306	1.03112
6.53061	10.5306	0.956361
6.73469	10.5306	0.891582
6.93878	10.5306	0.846768
7.14286	10.5306	0.801954
7.34694	10.5306	0.757141
7.55102	10.5306	0.712327
7.7551	10.5306	0.667513
7.95918	10.5306	0.693643
8.16327	10.5306	0.72864
8.36735	10.5306	0.763638
8.57143	10.5306	0.798635
8.77551	10.5306	0.833633
8.97959	10.5306	0.886795
9.18367	10.5306	0.962663
9.38776	10.5306	1.03853
9.59184	10.5306	1.1144
9.79592	10.5306	1.19027
10	10.5306	1.26613

0	10.7755	1.07755
0.204082	10.7755	1.04006
0.408163	10.7755	1.00257
0.612245	10.7755	0.965081
0.816327	10.7755	0.927591
1.02041	10.7755	0.890101
1.22449	10.7755	0.875785
1.42857	10.7755	0.880009
1.63265	10.7755	0.884233
1.83673	10.7755	0.888457
2.04082	10.7755	0.892681
2.2449	10.7755	0.901017
2.44898	10.7755	0.942256
2.65306	10.7755	0.983494
2.85714	10.7755	1.02473
3.06122	10.7755	1.06597
3.26531	10.7755	1.10721
3.46939	10.7755	1.14253
3.67347	10.7755	1.1749
3.87755	10.7755	1.20727
4.08163	10.7755	1.23964
4.28571	10.7755	1.272
4.4898	10.7755	1.2944
4.69388	10.7755	1.28188
4.89796	10.7755	1.26936
5.10204	10.7755	1.25685
5.30612	10.7755	1.24433
5.5102	10.7755	1.23181
5.71429	10.7755	1.19522
5.91837	10.7755	1.15174
6.12245	10.7755	1.10827
6.32653	10.7755	1.06479
6.53061	10.7755	1.02132
6.73469	10.7755	0.98365
6.93878	10.7755	0.95759
7.14286	10.7755	0.931531
7.34694	10.7755	0.905471
7.55102	10.7755	0.879412
7.7551	10.7755	0.853352
7.95918	10.7755	0.868547
8.16327	10.7755	0.888898
8.36735	10.7755	0.909249
8.57143	10.7755	0.9296
8.77551	10.7755	0.949952
8.97959	10.7755	0.980866
9.18367	10.7755	1.02498
9.38776	10.7755	1.0691
9.59184	10.7755	1.11322
9.79592	10.7755	1.15734
10	10.7755	1.20145

0	11.0204	1.10204
0.204082	11.0204	1.09983
0.408163	11.0204	1.09762
0.612245	11.0204	1.09541
0.816327	11.0204	1.0932
1.02041	11.0204	1.09098
1.22449	11.0204	1.09014
1.42857	11.0204	1.09039
1.63265	11.0204	1.09064
1.83673	11.0204	1.09089
2.04082	11.0204	1.09114
2.2449	11.0204	1.09163
2.44898	11.0204	1.09406
2.65306	11.0204	1.09649
2.85714	11.0204	1.09893
3.06122	11.0204	1.10136
3.26531	11.0204	1.10379
3.46939	11.0204	1.10587
3.67347	11.0204	1.10778
3.87755	11.0204	1.10969
4.08163	11.0204	1.1116
4.28571	11.0204	1.11351
4.4898	11.0204	1.11483
4.69388	11.0204	1.11409
4.89796	11.0204	1.11335
5.10204	11.0204	1.11262
5.30612	11.0204	1.11188
5.5102	11.0204	1.11114
5.71429	11.0204	1.10898
5.91837	11.0204	1.10642
6.12245	11.0204	1.10385
6.32653	11.0204	1.10129
6.53061	11.0204	1.09872
6.73469	11.0204	1.0965
6.93878	11.0204	1.09497
7.14286	11.0204	1.09343
7.34694	11.0204	1.09189
7.55102	11.0204	1.09035
7.7551	11.0204	1.08882
7.95918	11.0204	1.08971
8.16327	11.0204	1.09091
8.36735	11.0204	1.09211
8.57143	11.0204	1.09331
8.77551	11.0204	1.09451
8.97959	11.0204	1.09634
9.18367	11.0204	1.09894
9.38776	11.0204	1.10154
9.59184	11.0204	1.10414
9.79592	11.0204	1.10675
10	11.0204	1.10935

0	11.2653	1.12653
0.204082	11.2653	1.1596
0.408163	11.2653	1.19267
0.612245	11.2653	1.22573
0.816327	11.2653	1.2588
1.02041	11.2653	1.29187
1.22449	11.2653	1.3045
1.42857	11.2653	1.30077
1.63265	11.2653	1.29704
1.83673	11.2653	1.29332
2.04082	11.2653	1.28959
2.2449	11.2653	1.28224
2.44898	11.2653	1.24587
2.65306	11.2653	1.20949
2.85714	11.2653	1.17312
3.06122	11.2653	1.13675
3.26531	11.2653	1.10037
3.46939	11.2653	1.06921
3.67347	11.2653	1.04066
3.87755	11.2653	1.01212
4.08163	11.2653	0.983565
4.28571	11.2653	0.955016
4.4898	11.2653	0.935264
4.69388	11.2653	0.946304
4.89796	11.2653	0.957345
5.10204	11.2653	0.968385
5.30612	11.2653	0.979426
5.5102	11.2653	0.990466
5.71429	11.2653	1.02274
5.91837	11.2653	1.06109
6.12245	11.2653	1.09944
6.32653	11.2653	1.13778
6.53061	11.2653	1.17613
6.73469	11.2653	1.20936
6.93878	11.2653	1.23234
7.14286	11.2653	1.25533
7.34694	11.2653	1.27831
7.55102	11.2653	1.3013
7.7551	11.2653	1.32428
7.95918	11.2653	1.31088
8.16327	11.2653	1.29293
8.36735	11.2653	1.27498
8.57143	11.2653	1.25703
8.77551	11.2653	1.23908
8.97959	11.2653	1.21181
9.18367	11.2653	1.1729
9.38776	11.2653	1.13398
9.59184	11.2653	1.09507
9.79592	11.2653	1.05616
10	11.2653	1.01724

0	11.5102	1.15102
0.204082	11.5102	1.21937
0.408163	11.5102	1.28771
0.612245	11.5102	1.35606
0.816327	11.5102	1.42441
1.02041	11.5102	1.49275
1.22449	11.5102	1.51885
1.42857	11.5102	1.51115
1.63265	11.5102	1.50345
1.83673	11.5102	1.49575
2.04082	11.5102	1.48805
2.2449	11.5102	1.47285
2.44898	11.5102	1.39767
2.65306	11.5102	1.32249
2.85714	11.5102	1.24731
3.06122	11.5102	1.17213
3.26531	11.5102	1.09695
3.46939	11.5102	1.03256
3.67347	11.5102	0.973547
3.87755	11.5102	0.914539
4.08163	11.5102	0.85553
4.28571	11.5102	0.796522
4.4898	11.5102	0.755697
4.69388	11.5102	0.778516
4.89796	11.5102	0.801335
5.10204	11.5102	0.824154
5.30612	11.5102	0.846973
5.5102	11.5102	0.869793
5.71429	11.5102	0.936507
5.91837	11.5102	1.01576
6.12245	11.5102	1.09502
6.32653	11.5102	1.17428
6.53061	11.5102	1.25353
6.73469	11.5102	1.32221
6.93878	11.5102	1.36972
7.14286	11.5102	1.41722
7.34694	11.5102	1.46473
7.55102	11.5102	1.51224
7.7551	11.5102	1.55975
7.95918	11.5102	1.53205
8.16327	11.5102	1.49495
8.36735	11.5102	1.45784
8.57143	11.5102	1.42074
8.77551	11.5102	1.38364
8.97959	11.5102	1.32728
9.18367	11.5102	1.24685
9.38776	11.5102	1.16642
9.59184	11.5102	1.086
9.79592	11.5102	1.00557
10	11.5102	0.925137

0	11.7551	1.17551
0.204082	11.7551	1.27914
0.408163	11.7551	1.38276
0.612245	11.7551	1.48639
0.816327	11.7551	1.59001
1.02041	11.7551	1.69364
1.22449	11.7551	1.73321
1.42857	11.7551	1.72153
1.63265	11.7551	1.70986
1.83673	11.7551	1.69818
2.04082	11.7551	1.6865
2.2449	11.7551	1.66346
2.44898	11.7551	1.54948
2.65306	11.7551	1.43549
2.85714	11.7551	1.32151
3.06122	11.7551	1.20752
3.26531	11.7551	1.09354
3.46939	11.7551	0.995897
3.67347	11.7551	0.906429
3.87755	11.7551	0.816962
4.08163	11.7551	0.727495
4.28571	11.7551	0.638027
4.4898	11.7551	0.57613
4.69388	11.7551	0.610728
4.89796	11.7551	0.645326
5.10204	11.7551	0.679923
5.30612	11.7551	0.714521
5.5102	11.7551	0.749119
5.71429	11.7551	0.850271
5.91837	11.7551	0.970438
6.12245	11.7551	1.0906
6.32653	11.7551	1.21077
6.53061	11.7551	1.33094
6.73469	11.7551	1.43506
6.93878	11.7551	1.50709
7.14286	11.7551	1.57912
7.34694	11.7551	1.65115
7.55102	11.7551	1.72318
7.7551	11.7551	1.79521
7.95918	11.7551	1.75321
8.16327	11.7551	1.69696
8.36735	11.7551	1.64071
8.57143	11.7551	1.58446
8.77551	11.7551	1.5282
8.97959	11.7551	1.44276
9.18367	11.7551	1.32081
9.38776	11.7551	1.19887
9.59184	11.7551	1.07692
9.79592	11.7551	0.954976
10	11.7551	0.833031

0	12	1.2
0.204082	12	1.3389
0.408163	12	1.47781
0.612245	12	1.61671
0.816327	12	1.75562
1.02041	12	1.89452
1.22449	12	1.94756
1.42857	12	1.93191
1.63265	12	1.91626
1.83673	12	1.90061
2.04082	12	1.88496
2.2449	12	1.85407
2.44898	12	1.70128
2.65306	12	1.54849
2.85714	12	1.3957
3.06122	12	1.24291
3.26531	12	1.09012
3.46939	12	0.959238
3.67347	12	0.839312
3.87755	12	0.719385
4.08163	12	0.599459
4.28571	12	0.479533
4.4898	12	0.396563
4.69388	12	0.44294
4.89796	12	0.489316
5.10204	12	0.535693
5.30612	12	0.582069
5.5102	12	0.628446
5.71429	12	0.764034
5.91837	12	0.925111
6.12245	12	1.08619
6.32653	12	1.24727
6.53061	12	1.40834
6.73469	12	1.54791
6.93878	12	1.64447
7.14286	12	1.74102
7.34694	12	1.83757
7.55102	12	1.93412
7.7551	12	2.03068
7.95918	12	1.97438
8.16327	12	1.89898
8.36735	12	1.82357
8.57143	12	1.74817
8.77551	12	1.67277
8.97959	12	1.55823
9.18367	12	1.39477
9.38776	12	1.23131
9.59184	12	1.06785
9.79592	12	0.904386
10	12	0.740926
