# t	fit_ln(y)
4.73	4.15161	4.18702	4.11621	4.11776	4.18546
4.74	4.14991	4.18531	4.1145	4.11598	4.18383
4.75	4.1482	4.1836	4.1128	4.11421	4.18219
4.76	4.14649	4.1819	4.11109	4.11243	4.18056
4.77	4.14479	4.18019	4.10939	4.11065	4.17893
4.78	4.14308	4.17848	4.10768	4.10887	4.17729
4.79	4.14138	4.17678	4.10597	4.1071	4.17566
4.8	4.13967	4.17507	4.10427	4.10532	4.17402
4.81	4.13796	4.17337	4.10256	4.10354	4.17239
4.82	4.13626	4.17166	4.10086	4.10176	4.17075
4.83	4.13455	4.16995	4.09915	4.09998	4.16912
4.84	4.13284	4.16825	4.09744	4.09821	4.16748
4.85	4.13114	4.16654	4.09574	4.09643	4.16585
4.86	4.12943	4.16483	4.09403	4.09465	4.16421
4.87	4.12773	4.16313	4.09232	4.09287	4.16258
4.88	4.12602	4.16142	4.09062	4.0911	4.16094
4.89	4.12431	4.15972	4.08891	4.08932	4.15931
4.9	4.12261	4.15801	4.08721	4.08754	4.15767
4.91	4.1209	4.1563	4.0855	4.08576	4.15604
4.92	4.11919	4.1546	4.08379	4.08398	4.15441
4.93	4.11749	4.15289	4.08209	4.08221	4.15277
4.94	4.11578	4.15118	4.08038	4.08043	4.15114
4.95	4.11408	4.14948	4.07867	4.07865	4.1495
4.96	4.11237	4.14777	4.07697	4.07687	4.14787
4.97	4.11066	4.14607	4.07526	4.07509	4.14623
4.98	4.10896	4.14436	4.07356	4.07332	4.1446
4.99	4.10725	4.14265	4.07185	4.07154	4.14296
5	4.10554	4.14095	4.07014	4.06976	4.14133
5.01	4.10384	4.13924	4.06844	4.06798	4.13969
5.02	4.10213	4.13753	4.06673	4.06621	4.13806
5.03	4.10043	4.13583	4.06502	4.06443	4.13642
5.04	4.09872	4.13412	4.06332	4.06265	4.13479
5.05	4.09701	4.13242	4.06161	4.06087	4.13315
5.06	4.09531	4.13071	4.05991	4.05909	4.13152
5.07	4.0936	4.129	4.0582	4.05732	4.12989
5.08	4.09189	4.1273	4.05649	4.05554	4.12825
5.09	4.09019	4.12559	4.05479	4.05376	4.12662
5.1	4.08848	4.12388	4.05308	4.05198	4.12498
5.11	4.08678	4.12218	4.05137	4.05021	4.12335
5.12	4.08507	4.12047	4.04967	4.04843	4.12171
5.13	4.08336	4.11877	4.04796	4.04665	4.12008
5.14	4.08166	4.11706	4.04626	4.04487	4.11844
5.15	4.07995	4.11535	4.04455	4.04309	4.11681
5.16	4.07824	4.11365	4.04284	4.04132	4.11517
5.17	4.07654	4.11194	4.04114	4.03954	4.11354
5.18	4.07483	4.11023	4.03943	4.03776	4.1119
5.19	4.07313	4.10853	4.03772	4.03598	4.11027
5.2	4.07142	4.10682	4.03602	4.03421	4.10863
5.21	4.06971	4.10512	4.03431	4.03243	4.107
5.22	4.06801	4.10341	4.03261	4.03065	4.10536
5.23	4.0663	4.1017	4.0309	4.02887	4.10373
5.24	4.06459	4.1	4.02919	4.02709	4.1021
5.25	4.06289	4.09829	4.02749	4.02532	4.10046
5.26	4.06118	4.09658	4.02578	4.02354	4.09883
5.27	4.05948	4.09488	4.02407	4.02176	4.09719
5.28	4.05777	4.09317	4.02237	4.01998	4.09556
5.29	4.05606	4.09147	4.02066	4.01821	4.09392
5.3	4.05436	4.08976	4.01896	4.01643	4.09229
5.31	4.05265	4.08805	4.01725	4.01465	4.09065
5.32	4.05094	4.08635	4.01554	4.01287	4.08902
5.33	4.04924	4.08464	4.01384	4.01109	4.08738
5.34	4.04753	4.08293	4.01213	4.00932	4.08575
5.35	4.04583	4.08123	4.01042	4.00754	4.08411
5.36	4.04412	4.07952	4.00872	4.00576	4.08248
5.37	4.04241	4.07782	4.00701	4.00398	4.08084
5.38	4.04071	4.07611	4.00531	4.0022	4.07921
5.39	4.039	4.0744	4.0036	4.00043	4.07758
5.4	4.03729	4.0727	4.00189	3.99865	4.07594
5.41	4.03559	4.07099	4.00019	3.99687	4.07431
5.42	4.03388	4.06928	3.99848	3.99509	4.07267
5.43	4.03218	4.06758	3.99677	3.99332	4.07104
5.44	4.03047	4.06587	3.99507	3.99154	4.0694
5.45	4.02876	4.06417	3.99336	3.98976	4.06777
5.46	4.02706	4.06246	3.99166	3.98798	4.06613
5.47	4.02535	4.06075	3.98995	3.9862	4.0645
5.48	4.02365	4.05905	3.98824	3.98443	4.06286
5.49	4.02194	4.05734	3.98654	3.98265	4.06123
5.5	4.02023	4.05563	3.98483	3.98087	4.05959
5.51	4.01853	4.05393	3.98312	3.97909	4.05796
5.52	4.01682	4.05222	3.98142	3.97732	4.05632
5.53	4.01511	4.05052	3.97971	3.97554	4.05469
5.54	4.01341	4.04881	3.97801	3.97376	4.05306
5.55	4.0117	4.0471	3.9763	3.97198	4.05142
5.56	4.01	4.0454	3.97459	3.9702	4.04979
5.57	4.00829	4.04369	3.97289	3.96843	4.04815
5.58	4.00658	4.04198	3.97118	3.96665	4.04652
5.59	4.00488	4.04028	3.96947	3.96487	4.04488
5.6	4.00317	4.03857	3.96777	3.96309	4.04325
5.61	4.00146	4.03687	3.96606	3.96132	4.04161
5.62	3.99976	4.03516	3.96436	3.95954	4.03998
5.63	3.99805	4.03345	3.96265	3.95776	4.03834
5.64	3.99635	4.03175	3.96094	3.95598	4.03671
5.65	3.99464	4.03004	3.95924	3.9542	4.03507
5.66	3.99293	4.02833	3.95753	3.95243	4.03344
5.67	3.99123	4.02663	3.95582	3.95065	4.0318
5.68	3.98952	4.02492	3.95412	3.94887	4.03017
5.69	3.98781	4.02322	3.95241	3.94709	4.02854
5.7	3.98611	4.02151	3.95071	3.94532	4.0269
5.71	3.9844	4.0198	3.949	3.94354	4.02527
5.72	3.9827	4.0181	3.94729	3.94176	4.02363
5.73	3.98099	4.01639	3.94559	3.93998	4.022
5.74	3.97928	4.01468	3.94388	3.9382	4.02036
5.75	3.97758	4.01298	3.94217	3.93643	4.01873
5.76	3.97587	4.01127	3.94047	3.93465	4.01709
5.77	3.97416	4.00957	3.93876	3.93287	4.01546
5.78	3.97246	4.00786	3.93706	3.93109	4.01382
5.79	3.97075	4.00615	3.93535	3.92931	4.01219
5.8	3.96905	4.00445	3.93364	3.92754	4.01055
5.81	3.96734	4.00274	3.93194	3.92576	4.00892
5.82	3.96563	4.00103	3.93023	3.92398	4.00728
5.83	3.96393	3.99933	3.92852	3.9222	4.00565
5.84	3.96222	3.99762	3.92682	3.92043	4.00402
5.85	3.96051	3.99592	3.92511	3.91865	4.00238
5.86	3.95881	3.99421	3.92341	3.91687	4.00075
5.87	3.9571	3.9925	3.9217	3.91509	3.99911
5.88	3.9554	3.9908	3.91999	3.91331	3.99748
5.89	3.95369	3.98909	3.91829	3.91154	3.99584
5.9	3.95198	3.98738	3.91658	3.90976	3.99421
5.91	3.95028	3.98568	3.91487	3.90798	3.99257
5.92	3.94857	3.98397	3.91317	3.9062	3.99094
5.93	3.94686	3.98227	3.91146	3.90443	3.9893
5.94	3.94516	3.98056	3.90976	3.90265	3.98767
5.95	3.94345	3.97885	3.90805	3.90087	3.98603
5.96	3.94175	3.97715	3.90634	3.89909	3.9844
5.97	3.94004	3.97544	3.90464	3.89731	3.98276
5.98	3.93833	3.97373	3.90293	3.89554	3.98113
5.99	3.93663	3.97203	3.90122	3.89376	3.97949
6	3.93492	3.97032	3.89952	3.89198	3.97786
6.01	3.93321	3.96862	3.89781	3.8902	3.97623
6.02	3.93151	3.96691	3.89611	3.88843	3.97459
6.03	3.9298	3.9652	3.8944	3.88665	3.97296
6.04	3.9281	3.9635	3.89269	3.88487	3.97132
6.05	3.92639	3.96179	3.89099	3.88309	3.96969
6.06	3.92468	3.96009	3.88928	3.88131	3.96805
6.07	3.92298	3.95838	3.88757	3.87954	3.96642
6.08	3.92127	3.95667	3.88587	3.87776	3.96478
6.09	3.91956	3.95497	3.88416	3.87598	3.96315
6.1	3.91786	3.95326	3.88246	3.8742	3.96151
6.11	3.91615	3.95155	3.88075	3.87242	3.95988
6.12	3.91445	3.94985	3.87904	3.87065	3.95824
6.13	3.91274	3.94814	3.87734	3.86887	3.95661
6.14	3.91103	3.94644	3.87563	3.86709	3.95497
6.15	3.90933	3.94473	3.87393	3.86531	3.95334
6.16	3.90762	3.94302	3.87222	3.86354	3.95171
6.17	3.90591	3.94132	3.87051	3.86176	3.95007
6.18	3.90421	3.93961	3.86881	3.85998	3.94844
6.19	3.9025	3.9379	3.8671	3.8582	3.9468
6.2	3.9008	3.9362	3.86539	3.85642	3.94517
6.21	3.89909	3.93449	3.86369	3.85465	3.94353
6.22	3.89738	3.93279	3.86198	3.85287	3.9419
6.23	3.89568	3.93108	3.86028	3.85109	3.94026
6.24	3.89397	3.92937	3.85857	3.84931	3.93863
6.25	3.89226	3.92767	3.85686	3.84754	3.93699
6.26	3.89056	3.92596	3.85516	3.84576	3.93536
6.27	3.88885	3.92425	3.85345	3.84398	3.93372
6.28	3.88715	3.92255	3.85174	3.8422	3.93209
6.29	3.88544	3.92084	3.85004	3.84042	3.93045
6.3	3.88373	3.91914	3.84833	3.83865	3.92882
6.31	3.88203	3.91743	3.84663	3.83687	3.92719
6.32	3.88032	3.91572	3.84492	3.83509	3.92555
6.33	3.87861	3.91402	3.84321	3.83331	3.92392
6.34	3.87691	3.91231	3.84151	3.83154	3.92228
6.35	3.8752	3.9106	3.8398	3.82976	3.92065
6.36	3.8735	3.9089	3.83809	3.82798	3.91901
6.37	3.87179	3.90719	3.83639	3.8262	3.91738
6.38	3.87008	3.90549	3.83468	3.82442	3.91574
6.39	3.86838	3.90378	3.83298	3.82265	3.91411
6.4	3.86667	3.90207	3.83127	3.82087	3.91247
6.41	3.86496	3.90037	3.82956	3.81909	3.91084
6.42	3.86326	3.89866	3.82786	3.81731	3.9092
6.43	3.86155	3.89695	3.82615	3.81554	3.90757
6.44	3.85985	3.89525	3.82444	3.81376	3.90593
6.45	3.85814	3.89354	3.82274	3.81198	3.9043
6.46	3.85643	3.89184	3.82103	3.8102	3.90267
6.47	3.85473	3.89013	3.81933	3.80842	3.90103
6.48	3.85302	3.88842	3.81762	3.80665	3.8994
6.49	3.85131	3.88672	3.81591	3.80487	3.89776
6.5	3.84961	3.88501	3.81421	3.80309	3.89613
6.51	3.8479	3.8833	3.8125	3.80131	3.89449
6.52	3.8462	3.8816	3.81079	3.79953	3.89286
6.53	3.84449	3.87989	3.80909	3.79776	3.89122
6.54	3.84278	3.87819	3.80738	3.79598	3.88959
6.55	3.84108	3.87648	3.80568	3.7942	3.88795
6.56	3.83937	3.87477	3.80397	3.79242	3.88632
6.57	3.83766	3.87307	3.80226	3.79065	3.88468
6.58	3.83596	3.87136	3.80056	3.78887	3.88305
6.59	3.83425	3.86965	3.79885	3.78709	3.88141
6.6	3.83255	3.86795	3.79714	3.78531	3.87978
6.61	3.83084	3.86624	3.79544	3.78353	3.87815
6.62	3.82913	3.86454	3.79373	3.78176	3.87651
6.63	3.82743	3.86283	3.79203	3.77998	3.87488
6.64	3.82572	3.86112	3.79032	3.7782	3.87324
6.65	3.82401	3.85942	3.78861	3.77642	3.87161
6.66	3.82231	3.85771	3.78691	3.77465	3.86997
6.67	3.8206	3.856	3.7852	3.77287	3.86834
6.68	3.8189	3.8543	3.78349	3.77109	3.8667
6.69	3.81719	3.85259	3.78179	3.76931	3.86507
6.7	3.81548	3.85089	3.78008	3.76753	3.86343
6.71	3.81378	3.84918	3.77838	3.76576	3.8618
6.72	3.81207	3.84747	3.77667	3.76398	3.86016
6.73	3.81037	3.84577	3.77496	3.7622	3.85853
6.74	3.80866	3.84406	3.77326	3.76042	3.85689
6.75	3.80695	3.84235	3.77155	3.75865	3.85526
6.76	3.80525	3.84065	3.76984	3.75687	3.85363
6.77	3.80354	3.83894	3.76814	3.75509	3.85199
6.78	3.80183	3.83724	3.76643	3.75331	3.85036
6.79	3.80013	3.83553	3.76473	3.75153	3.84872
6.8	3.79842	3.83382	3.76302	3.74976	3.84709
6.81	3.79672	3.83212	3.76131	3.74798	3.84545
6.82	3.79501	3.83041	3.75961	3.7462	3.84382
6.83	3.7933	3.8287	3.7579	3.74442	3.84218
6.84	3.7916	3.827	3.75619	3.74265	3.84055
6.85	3.78989	3.82529	3.75449	3.74087	3.83891
6.86	3.78818	3.82359	3.75278	3.73909	3.83728
6.87	3.78648	3.82188	3.75108	3.73731	3.83564
6.88	3.78477	3.82017	3.74937	3.73553	3.83401
6.89	3.78307	3.81847	3.74766	3.73376	3.83237
6.9	3.78136	3.81676	3.74596	3.73198	3.83074
6.91	3.77965	3.81505	3.74425	3.7302	3.8291
6.92	3.77795	3.81335	3.74254	3.72842	3.82747
6.93	3.77624	3.81164	3.74084	3.72664	3.82584
6.94	3.77453	3.80994	3.73913	3.72487	3.8242
6.95	3.77283	3.80823	3.73743	3.72309	3.82257
6.96	3.77112	3.80652	3.73572	3.72131	3.82093
6.97	3.76942	3.80482	3.73401	3.71953	3.8193
6.98	3.76771	3.80311	3.73231	3.71776	3.81766
6.99	3.766	3.8014	3.7306	3.71598	3.81603
7	3.7643	3.7997	3.72889	3.7142	3.81439
7.01	3.76259	3.79799	3.72719	3.71242	3.81276
7.02	3.76088	3.79629	3.72548	3.71064	3.81112
7.03	3.75918	3.79458	3.72378	3.70887	3.80949
7.04	3.75747	3.79287	3.72207	3.70709	3.80785
7.05	3.75577	3.79117	3.72036	3.70531	3.80622
7.06	3.75406	3.78946	3.71866	3.70353	3.80458
7.07	3.75235	3.78775	3.71695	3.70176	3.80295
7.08	3.75065	3.78605	3.71524	3.69998	3.80132
7.09	3.74894	3.78434	3.71354	3.6982	3.79968
7.1	3.74723	3.78264	3.71183	3.69642	3.79805
7.11	3.74553	3.78093	3.71013	3.69464	3.79641
7.12	3.74382	3.77922	3.70842	3.69287	3.79478
7.13	3.74212	3.77752	3.70671	3.69109	3.79314
7.14	3.74041	3.77581	3.70501	3.68931	3.79151
7.15	3.7387	3.7741	3.7033	3.68753	3.78987
7.16	3.737	3.7724	3.70159	3.68576	3.78824
7.17	3.73529	3.77069	3.69989	3.68398	3.7866
7.18	3.73358	3.76899	3.69818	3.6822	3.78497
7.19	3.73188	3.76728	3.69648	3.68042	3.78333
7.2	3.73017	3.76557	3.69477	3.67864	3.7817
7.21	3.72847	3.76387	3.69306	3.67687	3.78006
7.22	3.72676	3.76216	3.69136	3.67509	3.77843
7.23	3.72505	3.76045	3.68965	3.67331	3.7768
7.24	3.72335	3.75875	3.68794	3.67153	3.77516
7.25	3.72164	3.75704	3.68624	3.66975	3.77353
7.26	3.71993	3.75534	3.68453	3.66798	3.77189
7.27	3.71823	3.75363	3.68283	3.6662	3.77026
7.28	3.71652	3.75192	3.68112	3.66442	3.76862
7.29	3.71482	3.75022	3.67941	3.66264	3.76699
7.3	3.71311	3.74851	3.67771	3.66087	3.76535
7.31	3.7114	3.7468	3.676	3.65909	3.76372
7.32	3.7097	3.7451	3.67429	3.65731	3.76208
7.33	3.70799	3.74339	3.67259	3.65553	3.76045
7.34	3.70628	3.74169	3.67088	3.65375	3.75881
7.35	3.70458	3.73998	3.66918	3.65198	3.75718
7.36	3.70287	3.73827	3.66747	3.6502	3.75554
7.37	3.70117	3.73657	3.66576	3.64842	3.75391
7.38	3.69946	3.73486	3.66406	3.64664	3.75228
7.39	3.69775	3.73316	3.66235	3.64487	3.75064
7.4	3.69605	3.73145	3.66064	3.64309	3.74901
7.41	3.69434	3.72974	3.65894	3.64131	3.74737
7.42	3.69263	3.72804	3.65723	3.63953	3.74574
7.43	3.69093	3.72633	3.65553	3.63775	3.7441
7.44	3.68922	3.72462	3.65382	3.63598	3.74247
7.45	3.68752	3.72292	3.65211	3.6342	3.74083
7.46	3.68581	3.72121	3.65041	3.63242	3.7392
7.47	3.6841	3.71951	3.6487	3.63064	3.73756
7.48	3.6824	3.7178	3.647	3.62887	3.73593
7.49	3.68069	3.71609	3.64529	3.62709	3.73429
7.5	3.67898	3.71439	3.64358	3.62531	3.73266
7.51	3.67728	3.71268	3.64188	3.62353	3.73102
7.52	3.67557	3.71097	3.64017	3.62175	3.72939
7.53	3.67387	3.70927	3.63846	3.61998	3.72776
7.54	3.67216	3.70756	3.63676	3.6182	3.72612
7.55	3.67045	3.70586	3.63505	3.61642	3.72449
7.56	3.66875	3.70415	3.63335	3.61464	3.72285
7.57	3.66704	3.70244	3.63164	3.61287	3.72122
7.58	3.66533	3.70074	3.62993	3.61109	3.71958
7.59	3.66363	3.69903	3.62823	3.60931	3.71795
7.6	3.66192	3.69732	3.62652	3.60753	3.71631
7.61	3.66022	3.69562	3.62481	3.60575	3.71468
7.62	3.65851	3.69391	3.62311	3.60398	3.71304
7.63	3.6568	3.69221	3.6214	3.6022	3.71141
7.64	3.6551	3.6905	3.6197	3.60042	3.70977
7.65	3.65339	3.68879	3.61799	3.59864	3.70814
7.66	3.65168	3.68709	3.61628	3.59686	3.7065
7.67	3.64998	3.68538	3.61458	3.59509	3.70487
7.68	3.64827	3.68367	3.61287	3.59331	3.70324
7.69	3.64657	3.68197	3.61116	3.59153	3.7016
7.7	3.64486	3.68026	3.60946	3.58975	3.69997
7.71	3.64315	3.67856	3.60775	3.58798	3.69833
7.72	3.64145	3.67685	3.60605	3.5862	3.6967
7.73	3.63974	3.67514	3.60434	3.58442	3.69506
7.74	3.63803	3.67344	3.60263	3.58264	3.69343
7.75	3.63633	3.67173	3.60093	3.58086	3.69179
7.76	3.63462	3.67002	3.59922	3.57909	3.69016
7.77	3.63292	3.66832	3.59751	3.57731	3.68852
7.78	3.63121	3.66661	3.59581	3.57553	3.68689
7.79	3.6295	3.66491	3.5941	3.57375	3.68525
7.8	3.6278	3.6632	3.5924	3.57198	3.68362
7.81	3.62609	3.66149	3.59069	3.5702	3.68198
7.82	3.62438	3.65979	3.58898	3.56842	3.68035
7.83	3.62268	3.65808	3.58728	3.56664	3.67871
7.84	3.62097	3.65637	3.58557	3.56486	3.67708
7.85	3.61927	3.65467	3.58386	3.56309	3.67545
7.86	3.61756	3.65296	3.58216	3.56131	3.67381
7.87	3.61585	3.65126	3.58045	3.55953	3.67218
7.88	3.61415	3.64955	3.57875	3.55775	3.67054
7.89	3.61244	3.64784	3.57704	3.55598	3.66891
7.9	3.61073	3.64614	3.57533	3.5542	3.66727
7.91	3.60903	3.64443	3.57363	3.55242	3.66564
7.92	3.60732	3.64272	3.57192	3.55064	3.664
7.93	3.60562	3.64102	3.57021	3.54886	3.66237
7.94	3.60391	3.63931	3.56851	3.54709	3.66073
7.95	3.6022	3.63761	3.5668	3.54531	3.6591
7.96	3.6005	3.6359	3.5651	3.54353	3.65746
7.97	3.59879	3.63419	3.56339	3.54175	3.65583
7.98	3.59708	3.63249	3.56168	3.53998	3.65419
7.99	3.59538	3.63078	3.55998	3.5382	3.65256
8	3.59367	3.62907	3.55827	3.53642	3.65093
8.01	3.59197	3.62737	3.55656	3.53464	3.64929
8.02	3.59026	3.62566	3.55486	3.53286	3.64766
8.03	3.58855	3.62396	3.55315	3.53109	3.64602
8.04	3.58685	3.62225	3.55145	3.52931	3.64439
8.05	3.58514	3.62054	3.54974	3.52753	3.64275
8.06	3.58344	3.61884	3.54803	3.52575	3.64112
8.07	3.58173	3.61713	3.54633	3.52397	3.63948
8.08	3.58002	3.61542	3.54462	3.5222	3.63785
8.09	3.57832	3.61372	3.54291	3.52042	3.63621
8.1	3.57661	3.61201	3.54121	3.51864	3.63458
8.11	3.5749	3.61031	3.5395	3.51686	3.63294
8.12	3.5732	3.6086	3.5378	3.51509	3.63131
8.13	3.57149	3.60689	3.53609	3.51331	3.62967
8.14	3.56979	3.60519	3.53438	3.51153	3.62804
8.15	3.56808	3.60348	3.53268	3.50975	3.62641
8.16	3.56637	3.60177	3.53097	3.50797	3.62477
8.17	3.56467	3.60007	3.52926	3.5062	3.62314
8.18	3.56296	3.59836	3.52756	3.50442	3.6215
8.19	3.56125	3.59666	3.52585	3.50264	3.61987
8.2	3.55955	3.59495	3.52415	3.50086	3.61823
8.21	3.55784	3.59324	3.52244	3.49909	3.6166
8.22	3.55614	3.59154	3.52073	3.49731	3.61496
8.23	3.55443	3.58983	3.51903	3.49553	3.61333
8.24	3.55272	3.58812	3.51732	3.49375	3.61169
8.25	3.55102	3.58642	3.51561	3.49197	3.61006
8.26	3.54931	3.58471	3.51391	3.4902	3.60842
8.27	3.5476	3.58301	3.5122	3.48842	3.60679
8.28	3.5459	3.5813	3.5105	3.48664	3.60515
8.29	3.54419	3.57959	3.50879	3.48486	3.60352
8.3	3.54249	3.57789	3.50708	3.48309	3.60189
8.31	3.54078	3.57618	3.50538	3.48131	3.60025
8.32	3.53907	3.57447	3.50367	3.47953	3.59862
8.33	3.53737	3.57277	3.50196	3.47775	3.59698
8.34	3.53566	3.57106	3.50026	3.47597	3.59535
8.35	3.53395	3.56936	3.49855	3.4742	3.59371
8.36	3.53225	3.56765	3.49685	3.47242	3.59208
8.37	3.53054	3.56594	3.49514	3.47064	3.59044
8.38	3.52884	3.56424	3.49343	3.46886	3.58881
8.39	3.52713	3.56253	3.49173	3.46709	3.58717
8.4	3.52542	3.56082	3.49002	3.46531	3.58554
8.41	3.52372	3.55912	3.48831	3.46353	3.5839
8.42	3.52201	3.55741	3.48661	3.46175	3.58227
8.43	3.5203	3.55571	3.4849	3.45997	3.58063
8.44	3.5186	3.554	3.4832	3.4582	3.579
8.45	3.51689	3.55229	3.48149	3.45642	3.57737
8.46	3.51519	3.55059	3.47978	3.45464	3.57573
8.47	3.51348	3.54888	3.47808	3.45286	3.5741
8.48	3.51177	3.54717	3.47637	3.45108	3.57246
8.49	3.51007	3.54547	3.47466	3.44931	3.57083
8.5	3.50836	3.54376	3.47296	3.44753	3.56919
8.51	3.50665	3.54206	3.47125	3.44575	3.56756
8.52	3.50495	3.54035	3.46955	3.44397	3.56592
8.53	3.50324	3.53864	3.46784	3.4422	3.56429
8.54	3.50154	3.53694	3.46613	3.44042	3.56265
8.55	3.49983	3.53523	3.46443	3.43864	3.56102
8.56	3.49812	3.53352	3.46272	3.43686	3.55938
8.57	3.49642	3.53182	3.46101	3.43508	3.55775
8.58	3.49471	3.53011	3.45931	3.43331	3.55611
8.59	3.493	3.52841	3.4576	3.43153	3.55448
8.6	3.4913	3.5267	3.4559	3.42975	3.55284
8.61	3.48959	3.52499	3.45419	3.42797	3.55121
8.62	3.48789	3.52329	3.45248	3.4262	3.54958
8.63	3.48618	3.52158	3.45078	3.42442	3.54794
8.64	3.48447	3.51988	3.44907	3.42264	3.54631
8.65	3.48277	3.51817	3.44736	3.42086	3.54467
8.66	3.48106	3.51646	3.44566	3.41908	3.54304
8.67	3.47935	3.51476	3.44395	3.41731	3.5414
8.68	3.47765	3.51305	3.44225	3.41553	3.53977
8.69	3.47594	3.51134	3.44054	3.41375	3.53813
8.7	3.47424	3.50964	3.43883	3.41197	3.5365
8.71	3.47253	3.50793	3.43713	3.4102	3.53486
8.72	3.47082	3.50623	3.43542	3.40842	3.53323
8.73	3.46912	3.50452	3.43371	3.40664	3.53159
8.74	3.46741	3.50281	3.43201	3.40486	3.52996
8.75	3.4657	3.50111	3.4303	3.40308	3.52832
8.76	3.464	3.4994	3.4286	3.40131	3.52669
8.77	3.46229	3.49769	3.42689	3.39953	3.52506
8.78	3.46059	3.49599	3.42518	3.39775	3.52342
8.79	3.45888	3.49428	3.42348	3.39597	3.52179
8.8	3.45717	3.49258	3.42177	3.39419	3.52015
8.81	3.45547	3.49087	3.42007	3.39242	3.51852
8.82	3.45376	3.48916	3.41836	3.39064	3.51688
8.83	3.45205	3.48746	3.41665	3.38886	3.51525
8.84	3.45035	3.48575	3.41495	3.38708	3.51361
8.85	3.44864	3.48404	3.41324	3.38531	3.51198
8.86	3.44694	3.48234	3.41153	3.38353	3.51034
8.87	3.44523	3.48063	3.40983	3.38175	3.50871
8.88	3.44352	3.47893	3.40812	3.37997	3.50707
8.89	3.44182	3.47722	3.40642	3.37819	3.50544
8.9	3.44011	3.47551	3.40471	3.37642	3.5038
8.91	3.4384	3.47381	3.403	3.37464	3.50217
8.92	3.4367	3.4721	3.4013	3.37286	3.50054
8.93	3.43499	3.47039	3.39959	3.37108	3.4989
8.94	3.43329	3.46869	3.39788	3.36931	3.49727
8.95	3.43158	3.46698	3.39618	3.36753	3.49563
8.96	3.42987	3.46528	3.39447	3.36575	3.494
8.97	3.42817	3.46357	3.39277	3.36397	3.49236
8.98	3.42646	3.46186	3.39106	3.36219	3.49073
8.99	3.42475	3.46016	3.38935	3.36042	3.48909
9	3.42305	3.45845	3.38765	3.35864	3.48746
9.01	3.42134	3.45674	3.38594	3.35686	3.48582
9.02	3.41964	3.45504	3.38423	3.35508	3.48419
9.03	3.41793	3.45333	3.38253	3.35331	3.48255
9.04	3.41622	3.45163	3.38082	3.35153	3.48092
9.05	3.41452	3.44992	3.37912	3.34975	3.47928
9.06	3.41281	3.44821	3.37741	3.34797	3.47765
9.07	3.4111	3.44651	3.3757	3.34619	3.47602
9.08	3.4094	3.4448	3.374	3.34442	3.47438
9.09	3.40769	3.44309	3.37229	3.34264	3.47275
9.1	3.40599	3.44139	3.37058	3.34086	3.47111
9.11	3.40428	3.43968	3.36888	3.33908	3.46948
9.12	3.40257	3.43798	3.36717	3.33731	3.46784
9.13	3.40087	3.43627	3.36547	3.33553	3.46621
9.14	3.39916	3.43456	3.36376	3.33375	3.46457
9.15	3.39745	3.43286	3.36205	3.33197	3.46294
9.16	3.39575	3.43115	3.36035	3.33019	3.4613
9.17	3.39404	3.42944	3.35864	3.32842	3.45967
9.18	3.39234	3.42774	3.35693	3.32664	3.45803
9.19	3.39063	3.42603	3.35523	3.32486	3.4564
9.2	3.38892	3.42433	3.35352	3.32308	3.45476
9.21	3.38722	3.42262	3.35182	3.3213	3.45313
9.22	3.38551	3.42091	3.35011	3.31953	3.4515
9.23	3.3838	3.41921	3.3484	3.31775	3.44986
9.24	3.3821	3.4175	3.3467	3.31597	3.44823
9.25	3.38039	3.41579	3.34499	3.31419	3.44659
9.26	3.37869	3.41409	3.34328	3.31242	3.44496
9.27	3.37698	3.41238	3.34158	3.31064	3.44332
9.28	3.37527	3.41068	3.33987	3.30886	3.44169
9.29	3.37357	3.40897	3.33817	3.30708	3.44005
9.3	3.37186	3.40726	3.33646	3.3053	3.43842
9.31	3.37015	3.40556	3.33475	3.30353	3.43678
9.32	3.36845	3.40385	3.33305	3.30175	3.43515
9.33	3.36674	3.40214	3.33134	3.29997	3.43351
9.34	3.36504	3.40044	3.32963	3.29819	3.43188
9.35	3.36333	3.39873	3.32793	3.29642	3.43024
9.36	3.36162	3.39703	3.32622	3.29464	3.42861
9.37	3.35992	3.39532	3.32452	3.29286	3.42698
9.38	3.35821	3.39361	3.32281	3.29108	3.42534
9.39	3.35651	3.39191	3.3211	3.2893	3.42371
9.4	3.3548	3.3902	3.3194	3.28753	3.42207
9.41	3.35309	3.38849	3.31769	3.28575	3.42044
9.42	3.35139	3.38679	3.31598	3.28397	3.4188
9.43	3.34968	3.38508	3.31428	3.28219	3.41717
9.44	3.34797	3.38338	3.31257	3.28042	3.41553
9.45	3.34627	3.38167	3.31087	3.27864	3.4139
9.46	3.34456	3.37996	3.30916	3.27686	3.41226
9.47	3.34286	3.37826	3.30745	3.27508	3.41063
9.48	3.34115	3.37655	3.30575	3.2733	3.40899
9.49	3.33944	3.37484	3.30404	3.27153	3.40736
9.5	3.33774	3.37314	3.30233	3.26975	3.40572
9.51	3.33603	3.37143	3.30063	3.26797	3.40409
9.52	3.33432	3.36973	3.29892	3.26619	3.40245
9.53	3.33262	3.36802	3.29722	3.26442	3.40082
9.54	3.33091	3.36631	3.29551	3.26264	3.39919
9.55	3.32921	3.36461	3.2938	3.26086	3.39755
