x	 y 	 value
8.09452	2.06037	4.97757
8.10351	2.10473	4.8839
8.11251	2.14827	4.78815
8.12153	2.191	4.69036
8.13055	2.23287	4.59055
8.13959	2.27389	4.48875
8.14863	2.31403	4.38499
8.15769	2.35327	4.2793
8.16676	2.3916	4.1717
8.17584	2.429	4.06223
8.18494	2.46544	3.95092
8.19405	2.50093	3.8378
8.20317	2.53543	3.72289
8.21231	2.56892	3.60624
8.22147	2.60141	3.48787
8.23064	2.63286	3.36782
8.23983	2.66325	3.24611
8.24904	2.69258	3.12279
8.25827	2.72083	2.99788
8.26752	2.74797	2.87142
8.27679	2.774	2.74345
8.28608	2.79889	2.614
8.29539	2.82262	2.4831
8.30473	2.84519	2.3508
8.31409	2.86657	2.21714
8.32347	2.88675	2.08215
8.33288	2.9057	1.94588
8.34232	2.92341	1.80837
8.35178	2.93987	1.66966
8.36127	2.95505	1.52982
8.37078	2.96894	1.38888
8.38033	2.98151	1.2469
8.3899	2.99276	1.10395
8.39949	3.00267	0.960089
8.40912	3.01121	0.815379
8.41877	3.01838	0.669897
8.42844	3.02416	0.52372
8.43814	3.02852	0.376934
8.44786	3.03147	0.229628
8.45761	3.03299	0.0818965
8.46737	3.03307	-0.0661584
8.47715	3.0317	-0.214431
8.48694	3.02887	-0.362812
8.49674	3.02459	-0.511185
8.50655	3.01884	-0.659436
8.51637	3.01164	-0.807445
8.52619	3.00299	-0.955094
8.536	2.99289	-1.10226
8.54582	2.98135	-1.24884
8.55562	2.96839	-1.39471
8.56542	2.95402	-1.53975
8.5752	2.93825	-1.68388
8.58497	2.9211	-1.82698
8.59472	2.90259	-1.96896
8.60445	2.88274	-2.10974
8.61416	2.86157	-2.24922
8.62385	2.8391	-2.38734
8.63352	2.81536	-2.52402
8.64316	2.79036	-2.65919
8.65278	2.76414	-2.79279
8.66238	2.7367	-2.92476
8.67195	2.70808	-3.05506
8.6815	2.6783	-3.18362
8.69102	2.64738	-3.31041
8.70052	2.61534	-3.43538
8.70999	2.58221	-3.55849
8.71944	2.54801	-3.6797
8.72887	2.51276	-3.79898
8.73827	2.47648	-3.91629
8.74765	2.43919	-4.03159
8.75701	2.40092	-4.14486
8.76635	2.36169	-4.25607
8.77567	2.32152	-4.36518
8.78497	2.28042	-4.47217
8.79425	2.23843	-4.57701
8.80351	2.19557	-4.67968
8.81275	2.15184	-4.78015
8.82198	2.10729	-4.87839
8.83118	2.06192	-4.97438
8.84038	2.01575	-5.0681
8.84955	1.96882	-5.15953
8.85872	1.92114	-5.24864
8.86786	1.87272	-5.33541
8.877	1.8236	-5.41982
8.88612	1.77379	-5.50184
8.89522	1.72332	-5.58147
8.90432	1.6722	-5.65869
8.9134	1.62046	-5.73346
8.92247	1.56812	-5.80578
8.93153	1.51519	-5.87562
8.94058	1.46171	-5.94298
8.94962	1.40769	-6.00783
8.95865	1.35316	-6.07016
8.96767	1.29813	-6.12995
8.97668	1.24263	-6.1872
8.98568	1.18668	-6.24188
8.99468	1.13029	-6.29398
9.00367	1.07351	-6.3435
9.01264	1.01633	-6.39041
9.02162	0.958797	-6.43472
9.03058	0.900919	-6.4764
9.03954	0.842722	-6.51545
9.04849	0.784227	-6.55187
9.05744	0.725458	-6.58563
9.06638	0.666436	-6.61675
9.07531	0.607183	-6.6452
9.08424	0.547721	-6.67099
9.09317	0.488073	-6.6941
9.10209	0.428261	-6.71454
9.111	0.368307	-6.73229
9.11992	0.308233	-6.74737
9.12882	0.248062	-6.75976
9.13773	0.187816	-6.76947
9.14663	0.127517	-6.77648
9.15553	0.0671875	-6.78082
9.16443	0.00684967	-6.78246
9.17332	-0.0534744	-6.78143
9.18221	-0.113762	-6.77771
9.1911	-0.173992	-6.77131
9.19999	-0.234142	-6.76224
9.20888	-0.294189	-6.75051
9.21776	-0.354112	-6.7361
9.22665	-0.413888	-6.71904
9.23553	-0.473496	-6.69933
9.24441	-0.532914	-6.67698
9.2533	-0.59212	-6.65199
9.26218	-0.651093	-6.62438
9.27106	-0.70981	-6.59416
9.27995	-0.76825	-6.56133
9.28883	-0.826392	-6.52591
9.29772	-0.884214	-6.4879
9.3066	-0.941695	-6.44734
9.31549	-0.998814	-6.40421
9.32438	-1.05555	-6.35855
9.33327	-1.11188	-6.31036
9.34217	-1.16779	-6.25967
9.35106	-1.22325	-6.20648
9.35996	-1.27824	-6.15082
9.36887	-1.33275	-6.0927
9.37777	-1.38674	-6.03215
9.38668	-1.44022	-5.96917
9.3956	-1.49314	-5.90379
9.40451	-1.54549	-5.83604
9.41344	-1.59726	-5.76593
9.42237	-1.64842	-5.69347
9.4313	-1.69895	-5.61871
9.44024	-1.74884	-5.54165
9.44918	-1.79806	-5.46233
9.45813	-1.8466	-5.38076
9.46709	-1.89443	-5.29697
9.47606	-1.94154	-5.21098
9.48503	-1.9879	-5.12282
9.49401	-2.03351	-5.03252
9.503	-2.07834	-4.9401
9.512	-2.12237	-4.8456
9.52101	-2.16559	-4.74902
9.53003	-2.20797	-4.65042
9.53905	-2.24951	-4.5498
9.54809	-2.29017	-4.44721
9.55714	-2.32995	-4.34266
9.5662	-2.36883	-4.2362
9.57528	-2.40678	-4.12784
9.58437	-2.4438	-4.01763
9.59347	-2.47986	-3.90558
9.60259	-2.51495	-3.79174
9.61172	-2.54905	-3.67613
9.62086	-2.58214	-3.55878
9.63003	-2.61421	-3.43973
9.63921	-2.64524	-3.319
9.64841	-2.67521	-3.19664
9.65762	-2.7041	-3.07267
9.66686	-2.73191	-2.94714
9.67612	-2.7586	-2.82006
9.68539	-2.78417	-2.69149
9.69469	-2.8086	-2.56145
9.70401	-2.83187	-2.42999
9.71336	-2.85396	-2.29713
9.72273	-2.87485	-2.16293
9.73212	-2.89454	-2.02742
9.74154	-2.91299	-1.89064
9.75099	-2.9302	-1.75264
9.76046	-2.94615	-1.61347
9.76996	-2.96081	-1.47318
9.77949	-2.97417	-1.33182
9.78904	-2.98622	-1.18944
9.79862	-2.99693	-1.04612
9.80823	-3.00629	-0.901902
9.81786	-3.01428	-0.756871
9.82752	-3.02089	-0.611099
9.83721	-3.0261	-0.464666
9.84692	-3.02989	-0.317659
9.85665	-3.03227	-0.170169
9.8664	-3.03321	-0.0222948
9.87617	-3.0327	0.125861
9.88595	-3.03074	0.274191
9.89575	-3.02733	0.422583
9.90556	-3.02246	0.570922
9.91537	-3.01613	0.71909
9.92519	-3.00834	0.866969
9.935	-2.9991	1.01444
9.94482	-2.98842	1.16138
9.95463	-2.97631	1.30769
9.96443	-2.96278	1.45324
9.97422	-2.94784	1.59793
9.984	-2.93151	1.74165
9.99376	-2.91382	1.88431
10.0035	-2.89476	2.02582
10.0132	-2.87438	2.16609
10.0229	-2.85269	2.30503
10.0326	-2.8297	2.44258
10.0423	-2.80545	2.57865
10.0519	-2.77996	2.7132
10.0615	-2.75324	2.84615
10.0711	-2.72533	2.97746
10.0807	-2.69624	3.10706
10.0902	-2.66599	3.23492
10.0997	-2.63462	3.36098
10.1092	-2.60214	3.48521
10.1187	-2.56857	3.60756
10.1281	-2.53394	3.72799
10.1375	-2.49827	3.84648
10.1469	-2.46159	3.96298
10.1563	-2.4239	4.07747
10.1656	-2.38524	4.18991
10.175	-2.34563	4.30028
10.1843	-2.30508	4.40854
10.1936	-2.26363	4.51467
10.2028	-2.22128	4.61864
10.2121	-2.17807	4.72043
10.2213	-2.13401	4.82
10.2305	-2.08912	4.91734
10.2398	-2.04343	5.01242
10.2489	-1.99695	5.10522
10.2581	-1.94971	5.19572
10.2673	-1.90173	5.28388
10.2764	-1.85303	5.36971
10.2855	-1.80363	5.45316
10.2946	-1.75355	5.53423
10.3038	-1.70281	5.61288
10.3128	-1.65144	5.68912
10.3219	-1.59945	5.7629
10.331	-1.54688	5.83423
10.34	-1.49372	5.90307
10.3491	-1.44002	5.96942
10.3581	-1.38579	6.03326
10.3671	-1.33106	6.09457
10.3762	-1.27584	6.15334
10.3852	-1.22015	6.20955
10.3942	-1.16402	6.26319
10.4032	-1.10747	6.31426
10.4121	-1.05053	6.36273
10.4211	-0.993206	6.40859
10.4301	-0.935529	6.45184
10.4391	-0.877519	6.49247
10.448	-0.8192	6.53046
10.457	-0.760592	6.56581
10.4659	-0.701718	6.59851
10.4748	-0.642599	6.62855
10.4838	-0.58326	6.65593
10.4927	-0.52372	6.68064
10.5016	-0.464003	6.70268
10.5105	-0.404131	6.72203
10.5195	-0.344126	6.73871
10.5284	-0.28401	6.75271
10.5373	-0.223806	6.76402
10.5462	-0.163536	6.77264
10.5551	-0.103222	6.77858
10.564	-0.0428859	6.78183
10.5729	0.0174493	6.78239
10.5818	0.0777617	6.78028
10.5907	0.138029	6.77548
10.5995	0.198229	6.76801
10.6084	0.258341	6.75786
10.6173	0.318341	6.74505
10.6262	0.378207	6.72957
10.6351	0.437919	6.71145
10.644	0.497453	6.69067
10.6529	0.556789	6.66726
10.6617	0.615903	6.64121
10.6706	0.674776	6.61255
10.6795	0.733384	6.58127
10.6884	0.791707	6.5474
10.6973	0.849723	6.51093
10.7062	0.90741	6.4719
10.715	0.964748	6.4303
10.7239	1.02172	6.38615
10.7328	1.07829	6.33947
10.7417	1.13445	6.29027
10.7506	1.19018	6.23857
10.7595	1.24546	6.18438
10.7684	1.30026	6.12773
10.7773	1.35456	6.06863
10.7862	1.40835	6.00709
10.7951	1.4616	5.94315
10.8041	1.5143	5.87681
10.813	1.56642	5.8081
10.8219	1.61794	5.73705
10.8308	1.66885	5.66366
10.8398	1.71913	5.58797
10.8487	1.76875	5.50999
10.8577	1.8177	5.42976
10.8666	1.86595	5.34729
10.8756	1.91349	5.26262
10.8845	1.96031	5.17575
10.8935	2.00637	5.08673
10.9025	2.05167	4.99557
10.9115	2.09618	4.90231
10.9205	2.13988	4.80696
10.9295	2.18277	4.70957
10.9385	2.22481	4.61015
10.9476	2.266	4.50873
10.9566	2.30631	4.40535
10.9657	2.34573	4.30003
10.9747	2.38424	4.1928
10.9838	2.42181	4.08369
10.9929	2.45845	3.97273
11.002	2.49412	3.85996
11.0111	2.52881	3.7454
11.0203	2.56251	3.62908
11.0294	2.59519	3.51105
11.0386	2.62684	3.39132
11.0478	2.65744	3.26993
11.057	2.68698	3.14692
11.0662	2.71544	3.02231
11.0754	2.7428	2.89615
11.0847	2.76904	2.76847
11.094	2.79416	2.6393
11.1033	2.81812	2.50868
11.1126	2.84092	2.37666
11.122	2.86253	2.24325
11.1314	2.88294	2.10852
11.1408	2.90213	1.97249
11.1502	2.92008	1.83521
11.1597	2.93679	1.69674
11.1691	2.95222	1.55711
11.1787	2.96636	1.41638
11.1882	2.97919	1.2746
11.1978	2.9907	1.13183
11.2074	3.00087	0.988142
11.217	3.00968	0.84359
11.2266	3.01712	0.698251
11.2363	3.02316	0.552203
11.246	3.02781	0.405527
11.2557	3.03103	0.258314
11.2654	3.03283	0.110657
11.2752	3.03319	-0.0373441
11.285	3.0321	-0.185584
11.2948	3.02955	-0.333953
11.3046	3.02555	-0.482338
11.3144	3.02009	-0.630623
11.3242	3.01318	-0.778689
11.334	3.00481	-0.926418
11.3438	2.99499	-1.07369
11.3536	2.98373	-1.22039
11.3634	2.97104	-1.36641
11.3732	2.95694	-1.51162
11.383	2.94144	-1.65594
11.3928	2.92456	-1.79924
11.4026	2.90631	-1.94145
11.4123	2.88672	-2.08247
11.422	2.86581	-2.22221
11.4317	2.84359	-2.3606
11.4414	2.8201	-2.49757
11.451	2.79534	-2.63304
11.4606	2.76935	-2.76695
11.4702	2.74215	-2.89924
11.4798	2.71376	-3.02987
11.4894	2.6842	-3.15878
11.4989	2.6535	-3.28592
11.5084	2.62168	-3.41124
11.5179	2.58876	-3.53472
11.5273	2.55476	-3.6563
11.5368	2.51971	-3.77596
11.5462	2.48363	-3.89365
11.5556	2.44654	-4.00935
11.5649	2.40846	-4.12302
11.5743	2.36941	-4.23463
11.5836	2.32942	-4.34415
11.5929	2.2885	-4.45156
11.6022	2.24669	-4.55682
11.6114	2.20399	-4.65991
11.6207	2.16043	-4.76081
11.6299	2.11603	-4.85949
11.6391	2.07082	-4.95592
11.6483	2.02481	-5.05009
11.6575	1.97802	-5.14196
11.6667	1.93048	-5.23152
11.6758	1.88221	-5.31875
11.6849	1.83322	-5.40362
11.6941	1.78355	-5.48611
11.7032	1.7332	-5.56621
11.7123	1.68221	-5.6439
11.7214	1.63058	-5.71914
11.7304	1.57836	-5.79194
11.7395	1.52554	-5.86227
11.7485	1.47217	-5.93011
11.7576	1.41825	-5.99545
11.7666	1.36382	-6.05827
11.7756	1.30888	-6.11856
11.7847	1.25347	-6.1763
11.7937	1.1976	-6.23148
11.8027	1.1413	-6.28409
11.8116	1.08459	-6.33411
11.8206	1.02749	-6.38153
11.8296	0.970024	-6.42635
11.8386	0.91221	-6.46854
11.8475	0.854073	-6.50811
11.8565	0.795634	-6.54504
11.8654	0.736916	-6.57932
11.8744	0.677941	-6.61095
11.8833	0.618731	-6.63992
11.8922	0.559308	-6.66622
11.9012	0.499694	-6.68986
11.9101	0.439911	-6.71082
11.919	0.379983	-6.7291
11.9279	0.31993	-6.74469
11.9368	0.259776	-6.75761
11.9457	0.199543	-6.76784
11.9546	0.139252	-6.77538
11.9635	0.0789261	-6.78023
11.9724	0.0185877	-6.7824
11.9813	-0.0417411	-6.78189
11.9902	-0.102038	-6.77869
11.9991	-0.162282	-6.77281
12.008	-0.222449	-6.76426
12.0169	-0.282518	-6.75304
12.0258	-0.342467	-6.73916
12.0346	-0.402274	-6.72262
12.0435	-0.461917	-6.70342
12.0524	-0.521374	-6.68158
12.0613	-0.580624	-6.65711
12.0702	-0.639644	-6.63001
12.0791	-0.698412	-6.60029
12.0879	-0.756908	-6.56796
12.0968	-0.81511	-6.53305
12.1057	-0.872997	-6.49554
12.1146	-0.930546	-6.45547
12.1235	-0.987737	-6.41285
12.1324	-1.04455	-6.36768
12.1413	-1.10096	-6.31998
12.1502	-1.15695	-6.26977
12.1591	-1.2125	-6.21707
12.168	-1.26759	-6.16189
12.1769	-1.32219	-6.10424
12.1858	-1.37629	-6.04416
12.1947	-1.42986	-5.98165
12.2036	-1.4829	-5.91674
12.2125	-1.53536	-5.84945
12.2214	-1.58725	-5.77979
12.2304	-1.63853	-5.70779
12.2393	-1.68918	-5.63348
12.2482	-1.7392	-5.55686
12.2572	-1.78855	-5.47798
12.2661	-1.83722	-5.39684
12.2751	-1.88519	-5.31348
12.284	-1.93244	-5.22792
12.293	-1.97895	-5.14018
12.302	-2.02471	-5.05029
12.311	-2.06969	-4.95828
12.32	-2.11388	-4.86418
12.329	-2.15726	-4.76801
12.338	-2.19981	-4.66979
12.347	-2.24151	-4.56956
12.3561	-2.28235	-4.46735
12.3651	-2.3223	-4.36318
12.3742	-2.36135	-4.25709
12.3832	-2.39949	-4.1491
12.3923	-2.43669	-4.03924
12.4014	-2.47294	-3.92755
12.4105	-2.50822	-3.81405
12.4197	-2.54251	-3.69878
12.4288	-2.5758	-3.58177
12.438	-2.60807	-3.46305
12.4471	-2.6393	-3.34265
12.4563	-2.66948	-3.2206
12.4656	-2.69858	-3.09694
12.4748	-2.7266	-2.97171
12.484	-2.75351	-2.84493
12.4933	-2.7793	-2.71664
12.5026	-2.80395	-2.58689
12.5119	-2.82745	-2.4557
12.5213	-2.84977	-2.32311
12.5306	-2.8709	-2.18916
12.54	-2.89082	-2.0539
12.5494	-2.90952	-1.91737
12.5589	-2.92697	-1.7796
12.5683	-2.94316	-1.64066
12.5778	-2.95808	-1.50058
12.5874	-2.97169	-1.35942
12.5969	-2.984	-1.21723
12.6065	-2.99497	-1.07409
12.6161	-3.00459	-0.930038
12.6257	-3.01285	-0.785159
12.6354	-3.01973	-0.639525
12.645	-3.02521	-0.493213
12.6548	-3.02929	-0.34631
12.6645	-3.03194	-0.198905
12.6742	-3.03316	-0.0510972
12.684	-3.03293	0.0970133
12.6938	-3.03126	0.245319
12.7036	-3.02813	0.393709
12.7134	-3.02354	0.542068
12.7232	-3.01749	0.690279
12.733	-3.00999	0.838224
12.7428	-3.00104	0.985784
12.7526	-2.99064	1.13284
12.7624	-2.9788	1.27928
12.7723	-2.96554	1.42499
12.782	-2.95088	1.56985
12.7918	-2.93482	1.71377
12.8016	-2.91739	1.85665
12.8113	-2.8986	1.99839
12.8211	-2.87847	2.1389
12.8308	-2.85703	2.27811
12.8405	-2.83429	2.41594
12.8501	-2.81029	2.55231
12.8598	-2.78503	2.68716
12.8694	-2.75855	2.82042
12.879	-2.73087	2.95206
12.8885	-2.70201	3.082
12.8981	-2.67199	3.2102
12.9076	-2.64083	3.33661
12.9171	-2.60856	3.4612
12.9265	-2.57521	3.58392
12.936	-2.54078	3.70473
12.9454	-2.50531	3.8236
12.9548	-2.46882	3.94049
12.9642	-2.43133	4.05538
12.9735	-2.39286	4.16822
12.9829	-2.35343	4.27899
12.9922	-2.31306	4.38767
13.0015	-2.27178	4.49421
13.0108	-2.22961	4.59861
13.02	-2.18656	4.70082
13.0293	-2.14266	4.80083
13.0385	-2.09793	4.8986
13.0477	-2.0524	4.99413
13.0569	-2.00607	5.08737
13.0661	-1.95898	5.17832
13.0752	-1.91114	5.26694
13.0844	-1.86258	5.35322
13.0935	-1.81331	5.43714
13.1026	-1.76336	5.51867
13.1117	-1.71275	5.5978
13.1208	-1.6615	5.67451
13.1299	-1.60963	5.74877
13.1389	-1.55717	5.82058
13.148	-1.50412	5.88991
13.1571	-1.45053	5.95674
13.1661	-1.3964	6.02107
13.1751	-1.34176	6.08287
13.1841	-1.28663	6.14214
13.1931	-1.23103	6.19885
13.2021	-1.17499	6.253
13.2111	-1.11852	6.30456
13.2201	-1.06165	6.35354
13.2291	-1.0044	6.39991
13.2381	-0.946789	6.44367
13.247	-0.888842	6.48481
13.256	-0.830581	6.52332
13.2649	-0.772027	6.55918
13.2739	-0.713203	6.5924
13.2828	-0.65413	6.62296
13.2918	-0.594831	6.65085
13.3007	-0.535328	6.67608
13.3096	-0.475644	6.69864
13.3185	-0.415799	6.71852
13.3274	-0.355818	6.73572
13.3364	-0.295722	6.75024
13.3453	-0.235533	6.76207
13.3542	-0.175273	6.77122
13.3631	-0.114966	6.77768
13.372	-0.054632	6.78145
13.3809	0.00570535	6.78254
13.3898	0.0660243	6.78094
13.3987	0.126303	6.77667
13.4075	0.186518	6.76972
13.4164	0.246649	6.76009
13.4253	0.306672	6.7478
13.4342	0.366567	6.73284
13.4431	0.426311	6.71523
13.452	0.485882	6.69497
13.4609	0.545258	6.67207
13.4697	0.604418	6.64653
13.4786	0.66334	6.61838
13.4875	0.722001	6.58761
13.4964	0.780382	6.55424
13.5053	0.838459	6.51828
13.5142	0.896213	6.47974
13.523	0.953621	6.43864
13.5319	1.01066	6.39499
13.5408	1.06732	6.3488
13.5497	1.12356	6.30009
13.5586	1.17938	6.24887
13.5675	1.23474	6.19517
13.5764	1.28963	6.13899
13.5853	1.34404	6.08037
13.5942	1.39793	6.0193
13.6031	1.45129	5.95583
13.612	1.50409	5.88995
13.621	1.55633	5.8217
13.6299	1.60797	5.7511
13.6388	1.659	5.67817
13.6477	1.7094	5.60292
13.6567	1.75915	5.52539
13.6656	1.80823	5.4456
13.6746	1.85663	5.36356
13.6835	1.90431	5.27931
13.6925	1.95127	5.19287
13.7015	1.99748	5.10426
13.7105	2.04292	5.01352
13.7195	2.08759	4.92066
13.7285	2.13145	4.82572
13.7375	2.1745	4.72872
13.7465	2.21671	4.62969
13.7555	2.25806	4.52866
13.7646	2.29855	4.42566
13.7736	2.33814	4.32071
13.7827	2.37683	4.21385
13.7918	2.41459	4.10511
13.8008	2.45141	3.99451
13.81	2.48727	3.88208
13.8191	2.52215	3.76787
13.8282	2.55604	3.65189
13.8374	2.58892	3.53419
13.8465	2.62078	3.41478
13.8557	2.65159	3.29371
13.8649	2.68133	3.17102
13.8741	2.71	3.04672
13.8834	2.73758	2.92086
13.8926	2.76404	2.79347
13.9019	2.78938	2.66459
13.9112	2.81356	2.53425
13.9205	2.83659	2.40249
13.9299	2.85843	2.26935
13.9393	2.87908	2.13487
13.9487	2.89851	1.99909
13.9581	2.91671	1.86205
13.9675	2.93365	1.72381
13.977	2.94933	1.5844
13.9865	2.96373	1.44387
13.9961	2.97682	1.3023
14.0056	2.98858	1.15972
14.0152	2.99902	1.0162
14.0248	3.00809	0.871807
14.0345	3.0158	0.726614
14.0441	3.02212	0.580697
14.0538	3.02703	0.434136
14.0635	3.03054	0.287019
14.0733	3.03261	0.13944
14.083	3.03325	-0.00850291
14.0928	3.03244	-0.156706
14.1026	3.03018	-0.305059
14.1124	3.02647	-0.453451
14.1222	3.02129	-0.601765
14.132	3.01466	-0.749884
14.1418	3.00657	-0.897689
14.1516	2.99703	-1.04506
14.1615	2.98605	-1.19188
14.1713	2.97365	-1.33804
14.1811	2.95982	-1.48342
14.1908	2.94459	-1.62792
14.2006	2.92798	-1.77143
14.2104	2.90999	-1.91386
14.2201	2.89066	-2.05512
14.2298	2.87001	-2.19512
14.2395	2.84804	-2.33378
14.2492	2.82479	-2.47103
14.2589	2.80028	-2.60679
14.2685	2.77453	-2.74101
14.2781	2.74756	-2.87363
14.2877	2.7194	-3.00459
14.2972	2.69007	-3.13383
14.3068	2.65959	-3.26132
14.3163	2.62798	-3.387
14.3258	2.59527	-3.51084
14.3352	2.56148	-3.6328
14.3447	2.52664	-3.75283
14.3541	2.49075	-3.87091
14.3635	2.45386	-3.987
14.3728	2.41597	-4.10107
14.3822	2.37711	-4.21308
14.3915	2.3373	-4.32301
14.4008	2.29656	-4.43083
14.4101	2.25492	-4.53652
14.4194	2.21239	-4.64004
14.4286	2.169	-4.74136
14.4378	2.12476	-4.84048
14.4471	2.0797	-4.93735
14.4563	2.03385	-5.03196
14.4654	1.98721	-5.12428
14.4746	1.93981	-5.2143
14.4838	1.89168	-5.30198
14.4929	1.84283	-5.38731
14.502	1.79329	-5.47027
14.5111	1.74307	-5.55084
14.5202	1.6922	-5.62899
14.5293	1.6407	-5.70472
14.5384	1.58859	-5.778
14.5475	1.53589	-5.84881
14.5565	1.48262	-5.91714
14.5656	1.4288	-5.98296
14.5746	1.37447	-6.04628
14.5836	1.31963	-6.10706
14.5926	1.26431	-6.1653
14.6016	1.20853	-6.22098
14.6106	1.15231	-6.27409
14.6196	1.09568	-6.32461
14.6286	1.03865	-6.37254
14.6376	0.981252	-6.41787
14.6465	0.923503	-6.46057
14.6555	0.865427	-6.50065
14.6645	0.807045	-6.5381
14.6734	0.748379	-6.57289
14.6824	0.689452	-6.60504
14.6913	0.630285	-6.63453
14.7002	0.570902	-6.66136
14.7091	0.511323	-6.68551
14.7181	0.451571	-6.70699
14.727	0.391669	-6.72579
14.7359	0.331638	-6.74191
14.7448	0.271502	-6.75535
14.7537	0.211282	-6.7661
14.7626	0.151	-6.77417
14.7715	0.0906789	-6.77954
14.7804	0.0303408	-6.78224
14.7893	-0.029992	-6.78224
14.7982	-0.0902974	-6.77957
14.8071	-0.150553	-6.77422
14.816	-0.210737	-6.76619
14.8249	-0.270828	-6.75549
14.8338	-0.330803	-6.74212
14.8426	-0.390639	-6.72609
14.8515	-0.450316	-6.70741
14.8604	-0.509812	-6.68609
14.8693	-0.569104	-6.66213
14.8782	-0.62817	-6.63554
14.8871	-0.68699	-6.60633
14.8959	-0.745541	-6.57451
14.9048	-0.803803	-6.5401
14.9137	-0.861753	-6.5031
14.9226	-0.91937	-6.46352
14.9315	-0.976633	-6.42139
14.9404	-1.03352	-6.37672
14.9493	-1.09001	-6.32951
14.9582	-1.14609	-6.27979
14.9671	-1.20172	-6.22757
14.976	-1.2569	-6.17287
14.9849	-1.3116	-6.11571
14.9938	-1.3658	-6.0561
15.0027	-1.41948	-5.99406
15.0116	-1.47262	-5.92962
15.0205	-1.5252	-5.86278
15.0294	-1.5772	-5.79358
15.0383	-1.6286	-5.72204
15.0473	-1.67938	-5.64817
15.0562	-1.72952	-5.572
15.0652	-1.779	-5.49356
15.0741	-1.82781	-5.41286
15.0831	-1.87591	-5.32993
15.092	-1.92331	-5.24479
15.101	-1.96997	-5.15748
15.11	-2.01587	-5.06801
15.119	-2.06101	-4.97641
15.1279	-2.10535	-4.88271
15.137	-2.14889	-4.78694
15.146	-2.1916	-4.68912
15.155	-2.23347	-4.58928
15.164	-2.27448	-4.48745
15.1731	-2.3146	-4.38366
15.1821	-2.35383	-4.27794
15.1912	-2.39215	-4.17031
15.2003	-2.42953	-4.06082
15.2094	-2.46597	-3.94948
15.2185	-2.50144	-3.83633
15.2276	-2.53592	-3.7214
15.2368	-2.56941	-3.60473
15.2459	-2.60188	-3.48633
15.2551	-2.63332	-3.36625
15.2643	-2.6637	-3.24453
15.2735	-2.69302	-3.12118
15.2827	-2.72125	-2.99625
15.292	-2.74838	-2.86977
15.3012	-2.77439	-2.74177
15.3105	-2.79926	-2.6123
15.3198	-2.82298	-2.48138
15.3292	-2.84553	-2.34906
15.3385	-2.8669	-2.21538
15.3479	-2.88706	-2.08037
15.3573	-2.90599	-1.94408
15.3668	-2.92369	-1.80655
15.3762	-2.94013	-1.66783
15.3857	-2.95529	-1.52796
15.3952	-2.96916	-1.38701
15.4048	-2.98172	-1.24502
15.4143	-2.99296	-1.10206
15.4239	-3.00284	-0.958177
15.4336	-3.01137	-0.813454
15.4432	-3.01852	-0.66796
15.4529	-3.02428	-0.521773
15.4626	-3.02863	-0.374977
15.4723	-3.03156	-0.227662
15.4821	-3.03305	-0.0799241
15.4918	-3.03311	0.0681366
15.5016	-3.03172	0.216414
15.5114	-3.02887	0.364797
15.5212	-3.02457	0.513172
15.531	-3.01881	0.661422
15.5408	-3.01159	0.80943
15.5506	-3.00292	0.957075
15.5605	-2.9928	1.10424
15.5703	-2.98124	1.25081
15.5801	-2.96826	1.39667
15.5899	-2.95387	1.5417
15.5996	-2.93808	1.68582
15.6094	-2.92091	1.82891
15.6192	-2.90238	1.97088
15.6289	-2.88252	2.11164
15.6386	-2.86133	2.25111
15.6483	-2.83884	2.38921
15.658	-2.81508	2.52587
15.6676	-2.79007	2.66102
15.6772	-2.76383	2.7946
15.6868	-2.73638	2.92656
15.6964	-2.70774	3.05683
15.7059	-2.67794	3.18537
15.7155	-2.64701	3.31214
15.725	-2.61496	3.43709
15.7344	-2.58181	3.56018
15.7439	-2.54759	3.68136
15.7533	-2.51232	3.80061
15.7627	-2.47603	3.9179
15.7721	-2.43873	4.03318
15.7815	-2.40045	4.14642
15.7908	-2.3612	4.2576
15.8001	-2.32102	4.36669
15.8094	-2.27991	4.47365
15.8187	-2.23791	4.57847
15.8279	-2.19503	4.68111
15.8372	-2.1513	4.78154
15.8464	-2.10673	4.87976
15.8556	-2.06135	4.97572
15.8648	-2.01517	5.06942
15.874	-1.96823	5.16081
15.8832	-1.92053	5.24989
15.8923	-1.87211	5.33663
15.9014	-1.82298	5.42101
15.9106	-1.77316	5.50301
15.9197	-1.72268	5.58261
15.9288	-1.67155	5.65979
15.9378	-1.6198	5.73453
15.9469	-1.56745	5.80682
15.956	-1.51452	5.87663
15.965	-1.46103	5.94396
15.9741	-1.407	6.00877
15.9831	-1.35246	6.07107
15.9921	-1.29742	6.13083
16.0011	-1.24191	6.18804
16.0101	-1.18595	6.24269
16.0191	-1.12957	6.29476
16.0281	-1.07277	6.34424
16.0371	-1.01559	6.39112
16.0461	-0.958051	6.43539
16.055	-0.900168	6.47704
16.064	-0.841965	6.51606
16.0729	-0.783466	6.55244
16.0819	-0.724693	6.58618
16.0908	-0.665666	6.61725
16.0997	-0.606409	6.64567
16.1087	-0.546944	6.67142
16.1176	-0.487293	6.6945
16.1265	-0.427477	6.7149
16.1354	-0.367521	6.73263
16.1444	-0.307445	6.74767
16.1533	-0.247272	6.76002
16.1622	-0.187024	6.76969
16.1711	-0.126723	6.77668
